id,created,eventType,eventValue,jobId,country,slug,geo
F9A6C731D03A0AAC08CCA8E11303993F,2022-09-25 8:38:45,Apply,10150,632dd5a2085e66872d269058,US,doordash,POINT(-122.44139995 45.54730000)
7F814E95826C346740332DF9C827BB84,2022-09-25 10:45:17,Apply,6370,632a7f9d11cfc4abd1c18f82,US,doordash,POINT(-85.64670001 30.23620003)
8B96D02B9A01CBC8D77B25C851B87780,2022-09-25 11:02:51,Apply,10359,63301b0be8a6b8f6b039e2f8,US,doordash,POINT(-80.85830001 35.20809999)
207FCCE1194248043214AEEF6CE5EED3,2022-09-25 12:28:32,Apply,12180,63304521fbc4b21dfe363d2d,US,doordash,POINT(-87.62849999 41.87979997)
6E8582B49421AF4620F56AB134AB2F8A,2022-09-25 15:28:23,Apply,11900,63307162bcfcf81f58fc3a6d,US,doordash,POINT(-83.18260003 42.28119997)
891A25E9964A581925B7996364C98427,2022-09-25 15:55:22,Apply,12180,632b7de00714df5b9c8fc7e1,US,doordash,POINT(-88.19940003 41.60090004)
2D63320A3DFDB6B0628C4605773FBE65,2022-09-25 16:40:50,Apply,4550,63307885bcfcf81f58fcba92,US,doordash,POINT(-89.61220003 40.69890001)
D4F8FFC42D222D41251579A2061CAB4E,2022-09-25 17:50:30,Apply,7980,633070d5bcfcf81f58fc31c1,US,doordash,POINT(-81.57369997 41.53559997)
8F58DF60321CB981CB48CECC0CD6E3D8,2022-09-25 17:51:54,Apply,10359,63307888bcfcf81f58fcbac4,US,doordash,POINT(-111.86270003 40.75999996)
7B9725B836AE64AF7ABA1D6262BEEBEF,2022-09-25 18:05:28,Apply,11900,63306ea1bcfcf81f58fc18b7,US,doordash,POINT(-83.62640001 42.92820002)
1C7723CA4E94038141578FA11E4A980D,2022-09-25 18:37:05,Apply,11619,633072a5bcfcf81f58fc4da5,US,doordash,POINT(-86.61170001 36.24160001)
2951C0BD759A9581E1C97E8C9C4994E1,2022-09-25 20:24:40,Apply,4550,63307210bcfcf81f58fc447e,US,doordash,POINT(-92.48960002 44.04960000)
72E07D179E01943A58F7CDDEAB324EF4,2022-09-25 20:38:46,Apply,11619,633099d747d0c0d246a87f9a,US,doordash,POINT(-104.98109999 39.73129998)
9DD5B0C82DEA76044D16F08076061ECC,2022-09-25 21:18:32,Apply,7700,633099f047d0c0d246a880cf,US,doordash,POINT(-86.14900002 39.62240003)
EFDDE0600FA3220768725EA9E9C521C8,2022-09-25 21:21:59,Apply,10359,632a820e11cfc4abd1c1a7e8,US,doordash,POINT(-79.85220003 40.37040000)
1200F5C125EB8679DEE46D8831F07CEF,2022-09-25 21:31:40,Apply,7980,63307760bcfcf81f58fca519,US,doordash,POINT(-81.59960003 41.52340001)
552C1BF1B53AA55587B2F7FE6D4F3466,2022-09-25 22:48:26,Apply,7000,633073b0bcfcf81f58fc60c3,US,doordash,POINT(-121.92030001 37.39159998)
DE76D62A0ECA8A26BCE0B5F98765F36A,2022-09-26 0:45:01,Apply,11619,633070d6bcfcf81f58fc31c5,US,doordash,POINT(-77.04440000 38.89769998)
80F193D4D8B4B85768F3DCB739637541,2022-09-26 0:55:42,Apply,7980,6330ec5560f428d4046150fd,US,doordash,POINT(-81.66700002 41.49459999)
F0ED4B7A09D242FE76511E4BC0E77211,2022-09-26 1:20:34,Apply,11900,6330742bbcfcf81f58fc69a4,US,doordash,POINT(-82.98319998 42.51639997)
CF60CF5FACED70050101D457A7E5C057,2022-09-26 1:22:20,Apply,12180,6330edf960f428d4046160ba,US,doordash,POINT(-87.78950003 41.89250001)
6697B21568EE8EDD6F2FC9420D7A312B,2022-09-26 1:25:52,Apply,6370,632a7f9d11cfc4abd1c18f82,US,doordash,POINT(-85.64670001 30.23620003)
9DAB87318BDB8FF22562206023F19D19,2022-09-26 2:24:05,Apply,7980,6330ee5360f428d4046164f2,US,doordash,POINT(-83.18379997 39.93659998)
7F3A9406F6481A266C6B84A96DC7FAD2,2022-09-26 3:21:40,Apply,10080,6330769fbcfcf81f58fc96fb,US,doordash,POINT(-86.81530003 33.55939997)
C274D0BEEF9511FA885FC2BE8077658E,2022-09-26 5:11:42,Apply,10080,633071e7bcfcf81f58fc423e,US,doordash,POINT(-122.23590000 47.49240002)
7E0AB634461B04D22E8953C6CF093C51,2022-09-26 6:15:33,Apply,8959,632f1fd82b04e23070bcd0bb,US,doordash,POINT(-115.12239999 36.17209998)
2FD7AD78E38D2224A32DC898DAB69291,2022-09-26 6:18:54,Apply,8959,632d773b2b514e75dc8b8bdc,US,doordash,POINT(-115.12239999 36.17209998)
029B6AFB88615B4E12CFDE8D598996D3,2022-09-26 6:43:14,Apply,11900,6330c2bf536a22d5df5a2db6,US,doordash,POINT(-83.39660000 42.22229996)
FF84A61399C57E2273091D56436A1744,2022-09-26 8:15:36,Apply,12180,632e206c26c5d4fe73f58dd1,US,doordash,POINT(-87.73150001 41.73110000)
54654B99275EDAB686DD974598683080,2022-09-26 8:16:00,Apply,6440,6331188d970f4c9c2eb7ca45,US,doordash,POINT(-73.86929996 42.80910000)
4D407ADB160AD9CA472F35014D4B3092,2022-09-26 11:10:00,Apply,12180,6330eee860f428d404616c0e,US,doordash,POINT(-87.63210000 41.88290002)
30FF61641CEFE46E9555F1734B59A717,2022-09-26 12:45:10,Apply,7630,63306fbbbcfcf81f58fc227b,US,doordash,POINT(-87.90650000 43.03890002)
91F116F20CE92FEFC188CF9E2B67045B,2022-09-26 13:34:00,Apply,7980,633071dcbcfcf81f58fc4199,US,doordash,POINT(-81.73980002 41.47349998)
1B7E594A20358E569C44976E463237AA,2022-09-26 13:34:12,Apply,10359,632a814111cfc4abd1c19f52,US,doordash,POINT(-81.01289996 34.91510001)
AA6B5D3344EC0D6CC9949AC512AC089B,2022-09-26 14:09:37,Apply,12250,63306e77bcfcf81f58fc17c5,US,doordash,POINT(-78.59750000 35.68129998)
0F12929DE7E06077A0091290881C4071,2022-09-26 14:30:15,Apply,11619,6331975714a78115fbcac8c5,US,doordash,POINT(-71.06840001 42.35760003)
BB3AB9F5D3DCA79652E3F04E2B011B17,2022-09-26 14:34:00,Apply,10150,633070f7bcfcf81f58fc3383,US,doordash,POINT(-84.57969998 42.84280000)
3BF1264BB0E8FBF14FED5FAC2F1C6A2E,2022-09-26 15:15:45,Apply,4550,63292f75200c25a64ba52a14,US,doordash,POINT(-81.61860002 31.77409998)
F7ED8CE509E84A35EF37CB66218D5219,2022-09-26 16:46:00,Apply,10359,632a820e11cfc4abd1c1a7e8,US,doordash,POINT(-79.85220003 40.37040000)
203151C1B4B9E27A54A94B61DA41CAEE,2022-09-26 17:01:09,Apply,7000,63306f85bcfcf81f58fc2068,US,doordash,POINT(-77.60969998 39.16030000)
B1198B32F15B568423B446CEC9B3A655,2022-09-26 17:41:26,Apply,11619,6331c1e2681d3b7758c1d105,US,doordash,POINT(-71.16379998 42.70800000)
DC238F3A68CA275B953A140BF8858E14,2022-09-26 18:52:39,Apply,11900,6330720abcfcf81f58fc4422,US,doordash,POINT(-83.06039999 42.34739997)
1039F06E92684C44500942CB3CB3B8A5,2022-09-26 19:03:44,Apply,11619,6330710abcfcf81f58fc34c2,US,doordash,POINT(-71.41619999 41.70010003)
00BDBCE958B141A885746667332F4BE3,2022-09-26 19:25:42,Apply,7700,63316d03ff2ae810e4ed1fa5,US,doordash,POINT(-86.10929998 39.77500000)
920F43F9789BC974070349063587559B,2022-09-26 19:43:45,Apply,7630,63306fbbbcfcf81f58fc227b,US,doordash,POINT(-87.90650000 43.03890002)
770110F17C9A204FCCA98CF4C0605C40,2022-09-26 19:47:27,Apply,5179,6331ec0ce8ccd447711ef385,US,doordash,POINT(-83.60599997 41.67120000)
F78667D9CBB2F9991C791CE50E21235E,2022-09-26 20:11:52,Apply,11900,6330720abcfcf81f58fc4422,US,doordash,POINT(-83.06039999 42.34739997)
05EAF315329E1FF5C7376C1C44982784,2022-09-27 0:11:31,Apply,12180,63323e67d7e8d8cd39cf3f4a,US,doordash,POINT(-87.76019998 41.83780000)
B82BFD2E5F283CF23B50C9787559ED5F,2022-09-27 0:46:32,Apply,4550,63323e13d7e8d8cd39cf3d02,US,doordash,POINT(-83.82280000 35.19589997)
E3F30C0AEE010B9A714FE98CE5734427,2022-09-27 0:56:01,Apply,11619,6332428bd7e8d8cd39cf6efb,US,doordash,POINT(-75.32380002 39.90630002)
58E484319B3C0FBCEF703EC31434C5B6,2022-09-27 1:21:49,Apply,11900,633241b4d7e8d8cd39cf6467,US,doordash,POINT(-83.06039999 42.34739997)
C3587B80A3379D899BB3659A7D0755BF,2022-09-27 1:31:12,Apply,11619,63323dfed7e8d8cd39cf3c7a,US,doordash,POINT(-71.08300000 42.36200000)
FA70AE7AF88603C499A911F58AFF6CF6,2022-09-27 3:12:43,Apply,10150,63324375d7e8d8cd39cf7d18,US,doordash,POINT(-93.26830000 44.98349997)
6BBB9236F0629836DBDC367882BA6E56,2022-09-27 3:20:46,Apply,7000,63326809804a044aad1e8810,US,doordash,POINT(-122.48359997 37.75930000)
77D506F7D69CF057B34C4C602E4E96CD,2022-09-27 3:42:40,Apply,7000,63324476d7e8d8cd39cf8dca,US,doordash,POINT(-122.41940001 37.77490002)
9263E9296FF64FC27B3333B7ABFC452F,2022-09-27 4:09:40,Apply,7980,633244d2d7e8d8cd39cf93ea,US,doordash,POINT(-81.51939997 41.07959997)
A5A3BB112271F28C471D30DD9EDA9037,2022-09-27 4:58:57,Apply,5179,633269f0804a044aad1e9ddf,US,doordash,POINT(-94.17160002 36.09920003)
B9A65F9664A98F53B7837838F89AACF0,2022-09-27 5:25:46,Apply,10359,6332497ed7e8d8cd39cfe6d1,US,doordash,POINT(-111.86270003 40.75999996)
5624B94A66ECB19235B02F2D67924065,2022-09-27 5:37:52,Apply,11900,633241b4d7e8d8cd39cf6467,US,doordash,POINT(-83.06039999 42.34739997)
ADC7D357CDABD357A670A9431CC618AC,2022-09-27 7:41:47,Apply,7000,6332692a804a044aad1e93b0,US,doordash,POINT(-122.41940001 37.77490002)
44AD8AE4B002B8E18A3DD30475DE45BB,2022-09-27 8:36:42,Apply,12180,633268b4804a044aad1e8e6f,US,doordash,POINT(-87.62769997 41.87130003)
E1745882EDCD3ADCF585FEDC92EEFBBD,2022-09-27 11:50:06,Apply,11619,63324799d7e8d8cd39cfc4d6,US,doordash,POINT(-71.08300000 42.36200000)
9AEF4EFA4E9F7FE56CC674E187A87B37,2022-09-27 12:39:38,Apply,12180,6332e7c5db820f104bbbb681,US,doordash,POINT(-87.63210000 41.88290002)
DF7ED34161EDFE7484FC9AE7F2284FCB,2022-09-27 12:39:56,Apply,4550,63324067d7e8d8cd39cf539b,US,doordash,POINT(-78.86840003 37.79239997)
3DA19CD92A051AAD4ECD52CFAD0F3202,2022-09-27 13:39:48,Apply,10080,633246c9d7e8d8cd39cfb66a,US,doordash,POINT(-122.20750002 47.46479997)
E58FDD5B5205A57C00B610FB62A67EC4,2022-09-27 14:05:11,Apply,11900,6332bcf3249cd9687ec17c10,US,doordash,POINT(-83.35459997 42.64290003)
E4E5C802DF1F72B8813340A5B9D7AA7A,2022-09-27 14:16:30,Apply,10150,63324375d7e8d8cd39cf7d18,US,doordash,POINT(-93.26830000 44.98349997)
B16F87745509A4255AD08B73B71123CC,2022-09-27 14:24:12,Apply,12180,632f1eb82b04e23070bcc3ce,US,doordash,POINT(-87.59380000 41.59790001)
2F235C58F5B4937EC83140E01EA0F62F,2022-09-27 15:04:35,Apply,10150,63324375d7e8d8cd39cf7d18,US,doordash,POINT(-93.26830000 44.98349997)
04E13EAF8A16A4BD75CDA33A7C242E5A,2022-09-27 15:14:51,Apply,7700,6333120efab51b30772f7d08,US,doordash,POINT(-76.14889999 43.04099999)
9FBB783E51D4CF4AABA9EDF204995B99,2022-09-27 15:25:56,Apply,5179,633313cefab51b30772f8d1c,US,doordash,POINT(-73.45399998 41.39480001)
104F8A672C521185714704B06D86FABF,2022-09-27 15:30:45,Apply,10080,6332406bd7e8d8cd39cf53ce,US,doordash,POINT(-122.12319998 47.67179998)
7EB3FEF61BF3B57DEA9EE46130F51825,2022-09-27 15:51:29,Apply,11619,6332e768db820f104bbbb316,US,doordash,POINT(-71.16379998 42.70800000)
5364420DF8A9E36B6699CC3853755212,2022-09-27 17:28:23,Apply,10359,633311b1fab51b30772f7aef,US,doordash,POINT(-80.84189996 35.22900004)
AC3A766261C27763C2D004B5E2962262,2022-09-27 17:32:24,Apply,11900,63331492fab51b30772f9546,US,doordash,POINT(-83.07959997 42.37700000)
C5347CF70F8B5CE4557319A7B1C2F354,2022-09-27 17:38:05,Apply,11619,633240b4d7e8d8cd39cf5765,US,doordash,POINT(-104.98109999 39.73129998)
00824469B07E59E9097DE837D7C752E3,2022-09-27 18:06:53,Apply,7000,63324481d7e8d8cd39cf8e8f,US,doordash,POINT(-77.60969998 39.16030000)
FA9C713C6F5DA54C4C553C9C1481A8F2,2022-09-27 18:33:43,Apply,12180,63333d57a2f2acc163e64d5c,US,doordash,POINT(-87.62769997 41.87130003)
3D20EC2EC8A5975DDE982CBF2D1A07C0,2022-09-27 18:35:44,Apply,7700,63331459fab51b30772f930d,US,doordash,POINT(-76.14889999 43.04099999)
B23855577B7FA7300D80D1C7635BBAE6,2022-09-27 19:02:49,Apply,11619,6332455ed7e8d8cd39cf9d46,US,doordash,POINT(-75.32380002 39.90630002)
DBC4725FC0F0A2697B91A181BB28D95F,2022-09-27 19:19:50,Apply,12180,63333bf1a2f2acc163e63f9f,US,doordash,POINT(-88.08870004 41.83969998)
CE2E22BC95702E5A23600FA1ADA72AAF,2022-09-27 19:40:36,Apply,11900,6332442bd7e8d8cd39cf88db,US,doordash,POINT(-83.06039999 42.34739997)
0212C737F14C41AD639F415EB1A1920C,2022-09-27 19:48:00,Apply,12180,63333d57a2f2acc163e64d5c,US,doordash,POINT(-87.62769997 41.87130003)
19D68128CFF54AD49B04523B35A08716,2022-09-27 21:03:27,Apply,8750,63333ca7a2f2acc163e64608,US,doordash,POINT(-76.60750004 39.29979998)
A8AA6B2C0995D434836C2A486E2B01E1,2022-09-27 21:24:33,Apply,11619,63324038d7e8d8cd39cf5114,US,doordash,POINT(-86.37220002 35.76300004)
836F19A9AB546D62CFF4D9385725E0DD,2022-09-28 0:25:25,Apply,10080,6332454bd7e8d8cd39cf9bea,US,doordash,POINT(-122.22810002 47.56029999)
E0EC3274CCEBEA698C2B8944254E0101,2022-09-28 1:06:39,Apply,11900,63323e75d7e8d8cd39cf3fc9,US,doordash,POINT(-83.15610001 42.13519997)
C9E0BACA2BB789D5DA060E45033AB0E9,2022-09-28 1:17:04,Apply,11619,633248c7d7e8d8cd39cfd9fa,US,doordash,POINT(-71.08300000 42.36200000)
E7C5CF93F960DFD30CCA88C2AD3B00D1,2022-09-28 1:18:11,Apply,11900,6332412fd7e8d8cd39cf5dbd,US,doordash,POINT(-83.21199997 42.25219997)
5E0653E4850773555286AE0D04324E90,2022-09-28 1:19:04,Apply,7000,6333928e5e3d89ed5b108aba,US,doordash,POINT(-77.60969998 39.16030000)
A02E13CC06FFBDB4153595B51DEBDB6B,2022-09-28 1:19:30,Apply,12180,6333906a5e3d89ed5b107393,US,doordash,POINT(-87.37319998 41.58989996)
8B41ABA82CF2415020BC171DDE22FCD8,2022-09-28 2:10:48,Apply,11619,63333dcba2f2acc163e6527f,US,doordash,POINT(-71.84170004 42.27030003)
A7A0F2684BC762F42C803B5600AD4980,2022-09-28 3:12:30,Apply,7700,6329055174f01f95eb712fb6,US,doordash,POINT(-86.48219997 30.51689997)
116A6E5A847C01996DC7C2E7128E301B,2022-09-28 3:26:57,Apply,11830,6332492ad7e8d8cd39cfe0e2,US,doordash,POINT(-90.19130001 38.63460002)
8CDED74224CAF70CEDEC6EF227CD13F2,2022-09-28 3:30:38,Apply,8750,6333902e5e3d89ed5b107192,US,doordash,POINT(-76.60190002 39.40150004)
5EA1BC5716D71694F4C12B4158EC70BE,2022-09-28 3:45:02,Apply,10080,63323fc9d7e8d8cd39cf4c8e,US,doordash,POINT(-86.81530003 33.55939997)
390A492AE05E2D5555D1DFBA3D1E351D,2022-09-28 4:03:16,Apply,4550,632ad4e8a2362dd23dbdb2f0,US,doordash,POINT(-89.23730001 42.27270003)
7CE27557F53AC5457E61B4196812D144,2022-09-28 4:37:30,Apply,4550,633240a9d7e8d8cd39cf56c0,US,doordash,POINT(-81.91169997 39.87780002)
77FD22328337F8FF7083520D2DD53A46,2022-09-28 5:25:28,Apply,7630,633248a6d7e8d8cd39cfd7ae,US,doordash,POINT(-87.90309999 42.69670000)
FD7AE4358886FA1E8EA11151C671553D,2022-09-28 7:05:56,Apply,6090,63324811d7e8d8cd39cfcd33,US,doordash,POINT(-90.70389997 35.83049997)
034CF8451E74AAB1619178E0E900161F,2022-09-28 12:52:23,Apply,12180,632b2d5a62109a1fad9561ad,US,doordash,POINT(-88.02163340 41.81329093)
817858EC0B1B31F9988E213BA039413F,2022-09-28 17:56:36,Apply,8750,63338ff65e3d89ed5b106fa1,US,doordash,POINT(-76.62519999 39.29459998)
1E8F650CE8D074351972432AD5C5157E,2022-09-28 18:09:15,Apply,5179,63324634d7e8d8cd39cfabfb,US,doordash,POINT(-79.55660002 40.02650000)
1F511941B025EDA883334D9ABA6C0C53,2022-09-28 20:01:31,Apply,10290,63349090b0d4a8ca12cdb0e4,US,doordash,POINT(-80.19370000 25.77429996)
37C10264150FA549F717A701CD4F26CB,2022-09-28 20:13:39,Apply,10359,633391ae5e3d89ed5b10816e,US,doordash,POINT(-80.84189996 35.22900004)
8E1A4BEC4D09044D8A14FB16665E286C,2022-09-28 20:22:59,Apply,7630,63324076d7e8d8cd39cf53f6,US,doordash,POINT(-87.90650000 43.03890002)
A23D6D3F36E5A4893581A591EE7728A6,2022-09-28 20:33:48,Apply,10080,6332403ad7e8d8cd39cf5131,US,doordash,POINT(-122.22810002 47.56029999)
D84E877BCB030304D780D2813703E5BB,2022-09-28 21:02:30,Apply,12250,633491c9b0d4a8ca12cdc301,US,doordash,POINT(-87.62849999 41.87979997)
A998640A937A6100AF95DFEE4544051E,2022-09-28 21:37:19,Apply,10150,63324375d7e8d8cd39cf7d18,US,doordash,POINT(-93.26830000 44.98349997)
BB0C70445BB868FEAAFE8236E79C3133,2022-09-28 21:41:14,Apply,7630,63324652d7e8d8cd39cfadfc,US,doordash,POINT(-95.90989997 41.14969997)
6EE49F86638C9B3DC843D20381E0E79C,2022-09-28 22:44:42,Apply,12250,6334b79446d4665a4727d418,US,doordash,POINT(-87.63210000 41.88290002)
53E25E53A0F8C30D25571FCB44F86835,2022-09-28 22:46:15,Apply,7559,63348d61b0d4a8ca12cd883f,US,doordash,POINT(-95.35940002 29.75940000)
E3C7B654C973DD2EFE1D2E53216B291E,2022-09-28 23:12:57,Apply,4550,63331396fab51b30772f8a7e,US,doordash,POINT(-89.92580003 34.94739998)
EB4F56888CE76BDA8E7921594BFE3959,2022-09-28 23:24:36,Apply,12250,63348d7fb0d4a8ca12cd8995,US,doordash,POINT(-87.61970560 41.88399272)
697EE899BDB07071AF46A480C81FEBBF,2022-09-28 23:25:13,Apply,11619,63324413d7e8d8cd39cf874e,US,doordash,POINT(-86.77810002 36.16569997)
DED2F696A64A0898563B244B66491E51,2022-09-29 0:01:00,Apply,11619,63324129d7e8d8cd39cf5d62,US,doordash,POINT(-71.30510001 42.65599998)
9DFCBD07C7781223DA23C72FF7917D06,2022-09-29 0:05:03,Apply,11619,63324620d7e8d8cd39cfaa99,US,doordash,POINT(-71.35559998 42.59109997)
8BDBE82A768D64D6B4FF2933CFF633F7,2022-09-29 0:13:36,Apply,6300,6334e1feef9bfcfc519d308e,US,doordash,POINT(-73.87109996 42.64849998)
ADD00301DF68B84AB79D1CA01EAEB9C3,2022-09-29 0:19:13,Apply,4550,63324553d7e8d8cd39cf9c79,US,doordash,POINT(-80.26199999 35.82310003)
97A5DACD87FB13CAC957D77D77FDD049,2022-09-29 1:03:16,Apply,12250,6334e4f7ef9bfcfc519d4e15,US,doordash,POINT(-87.62849999 41.87979997)
D45D4DDD806544CB0BF372667DDAF643,2022-09-29 1:56:40,Apply,12250,63348d4eb0d4a8ca12cd87be,US,doordash,POINT(-88.04290000 42.11390002)
9610A31BE7BF539A0311290F5DBDC2D9,2022-09-29 2:11:33,Apply,12250,6334e4f7ef9bfcfc519d4e15,US,doordash,POINT(-87.62849999 41.87979997)
3447ED080607B1DC60997F8EDF0B19F3,2022-09-29 5:10:58,Apply,10500,63349210b0d4a8ca12cdc7ad,US,doordash,POINT(-74.28190000 40.60869999)
15F9267D503E42331E3BC61689354663,2022-09-29 6:33:00,Apply,8959,6334e41fef9bfcfc519d44e2,US,doordash,POINT(-72.99629999 41.55030001)
CB023FF6D73C37970C6D10F93DDAC7F5,2022-09-29 10:41:39,Apply,9169,633563d232e1e8c51775b1cb,US,doordash,POINT(-93.38190003 45.17000001)
B7FFD92B6279EE5363A52917737BA1CA,2022-09-29 10:53:17,Apply,10290,63356a2a32e1e8c517762c4e,US,doordash,POINT(-80.15169999 26.01610002)
D68A035D564E7D480EE06CCB07F57DF7,2022-09-29 11:43:18,Apply,8190,6335633132e1e8c51775a651,US,doordash,POINT(-122.41670001 37.78129997)
59C86414EFF42EAA17BF293313C67DF0,2022-09-29 11:45:52,Apply,7559,63355fb632e1e8c517756786,US,doordash,POINT(-75.16610004 39.94889997)
767769FA5D3956507FFA9B3BA1D1F9EF,2022-09-29 12:28:29,Apply,10500,633565b832e1e8c51775d5de,US,doordash,POINT(-71.41619999 41.70010003)
6F3CEF5FF616499CFA2E9ADD79C4A871,2022-09-29 13:17:20,Apply,7559,633565c332e1e8c51775d6a3,US,doordash,POINT(-95.35940002 29.75940000)
5CE20912C39ACDECBBA16B4C1E342732,2022-09-29 13:36:20,Apply,10359,6335683632e1e8c51776064d,US,doordash,POINT(-97.53229997 30.33880000)
7B19C3BAEF0A2EB061F6967C0F2785FC,2022-09-29 13:56:11,Apply,8890,6335612432e1e8c517757f68,US,doordash,POINT(-81.73980002 41.47349998)
8BE6E4F9F8C5D5BBA5C09EA636AB3E23,2022-09-29 14:04:27,Apply,9869,6335681732e1e8c51776041a,US,doordash,POINT(-111.89670004 40.75589997)
467F9B1AA509703C8B86AAED1DC66C19,2022-09-29 15:10:25,Apply,7490,633562fa32e1e8c51775a25b,US,doordash,POINT(-86.10929998 39.77500000)
2F9835364FF8199A6EF97A24705179BA,2022-09-29 16:09:08,Apply,9100,6335b6ecde328720fb9094f1,US,doordash,POINT(-83.01570003 40.09989997)
7B3E7D529E5E2C30B4299421953DC34B,2022-09-29 16:27:40,Apply,7209,6335b506de328720fb9081e7,US,doordash,POINT(-96.80540002 32.77809998)
AE6B04BC2538B88796C96BE7B177EC0A,2022-09-29 16:39:32,Apply,10500,6335b8cede328720fb90abc0,US,doordash,POINT(-75.32380002 39.90630002)
CE01F9461089E50E34A4843CB06E0FD6,2022-09-29 17:12:24,Apply,10219,6335677332e1e8c51775f765,US,doordash,POINT(-120.83769996 37.77410003)
DD348B1144D0A939909FEBA9EB3B0C1C,2022-09-29 17:51:00,Apply,10500,633569da32e1e8c517762637,US,doordash,POINT(-71.31860001 42.67639997)
D998CD3C9B065356B68937E891F20806,2022-09-29 17:54:09,Apply,10290,6334901db0d4a8ca12cdab1f,US,doordash,POINT(-80.26029999 26.27289996)
8A0BE8C14A07C96A19E1758CE5031037,2022-09-29 18:05:56,Apply,10290,6335ba3bde328720fb90c1ed,US,doordash,POINT(-80.48389998 25.47660001)
2E8A5900473792A1106CCAB972AB0745,2022-09-29 18:12:35,Apply,10500,6335b8cede328720fb90abc0,US,doordash,POINT(-75.32380002 39.90630002)
E04946FDBD7905C0EACA7AC471B90E12,2022-09-29 18:14:03,Apply,12250,6335deadad134f9eb36903e7,US,doordash,POINT(-87.62849999 41.87979997)
2B635DD6DD185A06E41293D289FC767C,2022-09-29 18:18:39,Apply,10500,63348f10b0d4a8ca12cd9d1a,US,doordash,POINT(-74.74289999 40.21710004)
CC8BCA4ABF566E28FE3799D93FF86584,2022-09-29 18:27:06,Apply,8890,6335dfedad134f9eb3691072,US,doordash,POINT(-81.59960003 41.52340001)
0A3ADA1C42FA03F7FFA87B7949A367B2,2022-09-29 18:31:20,Apply,12250,6335deadad134f9eb36903e7,US,doordash,POINT(-87.62849999 41.87979997)
DFF227E551446DD9DC652F0F26AFB092,2022-09-29 18:43:58,Apply,10290,6335b9c9de328720fb90bb0c,US,doordash,POINT(-80.24700004 25.90970001)
30EFB105C504D6693429B508AAA55435,2022-09-29 19:24:19,Apply,7909,6335bdfede328720fb9101ac,US,doordash,POINT(-82.45970000 27.96140000)
5F3622CBFB5F9EA66DC219B6E7655047,2022-09-29 19:56:44,Apply,12250,63350c072695aecac652975b,US,doordash,POINT(-87.50050001 41.67870000)
B154C2AE351BFABA2FD30B36B30F2B13,2022-09-29 20:42:42,Apply,10500,6335b4a5de328720fb907f98,US,doordash,POINT(-77.04440000 38.89769998)
B8494CDFEAE55AA2CA24B3324E4313CB,2022-09-29 20:59:26,Apply,10500,6335bc91de328720fb90e8db,US,doordash,POINT(-74.44819997 40.48910000)
FCBB2BB436392F55CF7C0F2173CC435F,2022-09-29 21:03:49,Apply,12250,6335bb1dde328720fb90d08b,US,doordash,POINT(-87.61970560 41.88399272)
5A337EEAB9B83F9AF631CA5050642D60,2022-09-29 21:21:29,Apply,12250,63360aee78360186f3d1c179,US,doordash,POINT(-87.62769997 41.87130003)
2D21851EA6AA440E07C02F827EDF2857,2022-09-29 21:36:40,Apply,7700,633608e678360186f3d1a578,US,doordash,POINT(-77.73420004 39.14360000)
343F954055AEB1C890D9CB876A654B3F,2022-09-30 0:47:24,Apply,4200,633633f2a52cda87f5417b3a,US,doordash,POINT(-118.24370000 34.05219997)
9593A150C7E5DEEEE515377520F1CC14,2022-09-30 0:53:37,Apply,9940,633564a332e1e8c51775c158,US,doordash,POINT(-83.84240000 43.07200000)
B94113942470DF43C04EFF31EDD2A6EA,2022-09-30 1:08:07,Apply,7559,6335bf4ede328720fb911918,US,doordash,POINT(-74.20770002 40.76959999)
C8043789B4EFFB3715951C85CB14C8DC,2022-09-30 2:04:17,Apply,9659,6336329da52cda87f5416fbb,US,doordash,POINT(-104.81519997 39.73780003)
438EFECCC9A7D9A65CED26A1BE165866,2022-09-30 2:45:03,Apply,4200,6335690232e1e8c5177615cf,US,doordash,POINT(-75.91220001 43.97429999)
AF56DE05D16542B567D5CAA999FB6138,2022-09-30 2:49:13,Apply,10359,6330c44a536a22d5df5a438a,US,doordash,POINT(-81.08310000 35.23959997)
578AF2BBBF3E8887C6F577957C3E1389,2022-09-30 2:57:31,Apply,9730,633636c2a52cda87f5419a4f,US,doordash,POINT(-122.67449997 45.51810001)
7EC6D00DF1463561865A01428FC27669,2022-09-30 4:00:04,Apply,4200,6336338aa52cda87f5417770,US,doordash,POINT(-85.18399998 32.62119996)
8CA4ED4784C98413F22ACE751EB2CC84,2022-09-30 4:00:46,Apply,7700,6335bbfede328720fb90df25,US,doordash,POINT(-77.60969998 39.16030000)
4C2D7C0B1AC6BEA0225FE77D1825B59A,2022-09-30 4:43:36,Apply,7000,63365eecd1bd143ed31efb9e,US,doordash,POINT(-78.82450004 42.89460000)
FCB944961B2E8800801C9EC743E66644,2022-09-30 5:53:24,Apply,12250,63365ce3d1bd143ed31edca2,US,doordash,POINT(-87.62849999 41.87979997)
147CB4F3730CD4F33B47282C25ECF54D,2022-09-30 6:44:32,Apply,11759,6335680132e1e8c517760250,US,doordash,POINT(-87.48509998 36.86210001)
42C140A9E56CCFC13E3CE1D04757F3B0,2022-09-30 7:06:15,Apply,9869,6335681732e1e8c51776041a,US,doordash,POINT(-111.89670004 40.75589997)
